role,name
Technical Quality Assurance Analysts,Pete Stilwell
Technical Quality Assurance Analysts,Keita Sumikawa
Technical Quality Assurance Analysts,Benj Sykes
Technical Quality Assurance Analysts,Josh Thomas
Technical Quality Assurance Analysts,Ryan Ward
Technical Quality Assurance Analysts,Devin Webster
Technical Quality Assurance Analysts,Devin Wilson
Technical Quality Assurance Analysts,Melissa Xiong
Technical Quality Assurance Analysts,Jason Yang
Technical Quality Assurance Analysts,Steven Yi
Technical Quality Assurance Analysts,Jonny Yore
Technical Quality Assurance Analysts,Nick Yore
Technical Quality Assurance Analysts,Christian Berwind (EU)
Technical Quality Assurance Analysts,Manuel Dangl (EU)
Technical Quality Assurance Analysts,Alyona Duclap (EU)
Technical Quality Assurance Analysts,Vincent Moulin (EU)
Technical Quality Assurance Analysts,Jerome Pérez Papadopoulos (EU)
Technical Quality Assurance Analysts,Patricia Pérez Vera (EU)
Technical Quality Assurance Analysts,Arnaud Schwarz (EU)
Assistant Compatibility Team Leads,James Gilbertson
Development Team Liaisons,Anton Hsin
Compatibility Analysts,Byron Black
Compatibility Analysts,Alex Bujold
Compatibility Analysts,Ken DePalo
Compatibility Analysts,Steve Jaquith
Compatibility Analysts,Alex Maltsev
Compatibility Analysts,Danny H. Nguyen
Compatibility Analysts,Nigel Nikitovich
Compatibility Analysts,Michael Reardon
Compatibility Analysts,Ian Sorensen
Compatibility Analysts,Lawrence Wei
Localization Manager,Joonho Lee
Localization Manager,Inés Rubio
Localization Assistant Managers,Tristan Lhomme
Localization Supervisor,Concepción González
Localization Audio Specialists,Ekaterina Bendrysheva
Localization Audio Specialists,Frank Chang
Localization Audio Specialists,Ainara Echaniz
Localization Audio Specialists,Emil Lu
Localization Audio Specialists,Kai Moosmann
Localization Leads,Florian Descher
Localization Leads,Ekaterina Krasnikova
Localization Leads,Jiang Pu
Localization Leads,M. Ángeles Rodríguez Marrero
Localization Leads,Anne Studer
Localization Leads,William Tan
Localization Editors,Svyatoslav Merlin
Localization & QA Analysts,Laura Baccolini (Italian)
Castilian Spanish,David Flórez Herrero
Castilian Spanish,Martín Goñi Torres
Castilian Spanish,Carmen Priego
French,Claire Amon-Bajard
French,Christelle Bravin
French,Bruno Cailloux
French,Anne-Sophie Denglos
French,Thomas Ernoux
French,Alexis Roy-Petit
German,Robin Drefs
German,Sebastian Ewald
German,Julika Mitschker
German,Katja Raaf
Korean,Shinyong Ha
Korean,Hyang Jung
Korean,June Kim
Korean,Kyoungho Ko
Korean,Wade Lim
Korean,Harry Park
Russian,Maria Artamonova
Russian,Svetlana Gribanova
Russian,Maria Kokova
Russian,Ievgen Makarevych
Simplified Chinese,Alexis Zhang
Simplified Chinese,Carsten Chai
Simplified Chinese,Eric Zhang
Simplified Chinese,Gabriel Liu
Simplified Chinese,Hawk Li
Traditional Chinese,Chris Hu
Traditional Chinese,Felicia Chen
Traditional Chinese,Hank Hsu
Traditional Chinese,Jessie Lin
Traditional Chinese,Kenneth Tung
Traditional Chinese,Ross Lai
Italian (Synthesis),Luca Reynaud (Lead)
Italian (Synthesis),Leonardo Gajo (Lead)
Italian (Synthesis),Susanna Celotti (Assistant Lead)
Italian (Synthesis),Stefano Battisti (Assistant Lead)
Italian (Synthesis),Alessandro Seccafieno (Assistant Lead)
Italian (Synthesis),Simone Urru (Assistant Lead)
Italian (Synthesis),Pietro Dattola
Italian (Synthesis),Fabio Tursi
Italian (Synthesis),Danilo Spatafora
Italian (Synthesis),Stefano Bertone
Italian (Synthesis),Mauro Monti
Italian (Synthesis),Simone Tagliaferri
Italian (Synthesis),Davide Solbiati
Italian (Synthesis),Paolo Caronni
Italian (Synthesis),Andrea Della Calce
Italian (Synthesis),Stefano Gaburri
Italian (Synthesis),Paolo Celso
Italian (Synthesis),Luca Reynaud
Italian (Synthesis),Luisa Reina
Italian (Synthesis),Ilenia Casella
Brazilian Portuguese (Alpha CRC),Olivier Cabart (Games Division Manager)
Brazilian Portuguese (Alpha CRC),Felippe Montez (Project Manager)
Brazilian Portuguese (Alpha CRC),Priscila Caiado (Project Manager)
Brazilian Portuguese (Alpha CRC),Bruno Galiza
Brazilian Portuguese (Alpha CRC),Edmo Suassuna
Brazilian Portuguese (Alpha CRC),Elton Mesquita
Brazilian Portuguese (Alpha CRC),Fernanda Pamplona
Brazilian Portuguese (Alpha CRC),Flávia Assis
Brazilian Portuguese (Alpha CRC),Heber Costa
Brazilian Portuguese (Alpha CRC),Paulo Henriques
Brazilian Portuguese (Alpha CRC),Rodrigo Santos
Localization QA Assistant Managers,Michael Chen
Localization QA Assistant Managers,Marc Ho
Localization QA Assistant Managers,Alexander Ipfelkofer
Localization QA Assistant Managers,Rubén López González
Localization QA Supervisors,Matt Coburn
Localization QA Supervisors,Sanghak Jeon
Localization QA Supervisors,Allen Sung
Localization QA Leads,Jiro Cai
Localization QA Leads,John Chen
Localization QA Leads,Diego J. Díaz Gutiérrez
Localization QA Leads,Euiyoul Kim
Localization QA Leads,Jenny Q. Liu
Localization QA Leads,Markus Peters
Localization QA Leads,Alexey Pyatikhatka
Localization QA Leads,Frédéric Tabard
Localization QA Leads,Andy Xu
Brazilian Portuguese,Carlos Almeida
Brazilian Portuguese,Joao de Araujo Neto
Brazilian Portuguese,Hsing H. Lee
Brazilian Portuguese,Jared Morgan
Brazilian Portuguese,Thiago Schreiner
Castilian Spanish,Irene Buesa García
Castilian Spanish,Pedro Fernández Prieto
Castilian Spanish,Carlos Godo Borras
Castilian Spanish,Pablo Lloreda Fernández
Castilian Spanish,Ricardo Mora Expósito
Castilian Spanish,Marta Pérez García
Castilian Spanish,Fabián Salas Casillas
French,Mickael Bohin
French,Maxence Fleury
French,Stéphane Lam
French,Mathieu Leenhardt
French,Rémi Le Thery
French,Graziella Marie
French,Simon Rimbert
French,Thomas Chabrier
German,Marco Baier
German,Jan Becker
German,Ben Choi
German,Stefan Christ
German,Thomas Flöter
German,Dominik Hothow
German,Michael Radnitz 
German,Daniel Radschun
Korean,Kyungsuk Kang
Korean,Jung Hwan Kim
Korean,Eunae Kong
Korean,Jaeyang Kwak
Korean,Haneul Lee
Korean,Kyungjoon Lee
Korean,Byungwoo Kwon
Korean,Jaewoo Mo
Korean,Heeyoung Park
Latin American Spanish,Xiaohu Alcocer
Latin American Spanish,Ricardo Durán
Latin American Spanish,Jimmie Jaimes
Latin American Spanish,Hugo Miranda
Latin American Spanish,Hector Morales
Russian,Nikolay Bytskevich
Russian,Victor Dobrovatov
Russian,Iakov Dyskin
Russian,Natalia Goncharova
Russian,Anton Kochergin
Russian,Andrey Kuzmin
Russian,Maria Maisenovich
Russian,Myroslav Savanzha
Simplified Chinese,Leon Dang
Simplified Chinese,Ryan Gu
Simplified Chinese,Jack Guo
Simplified Chinese,Chunji Qiu
Simplified Chinese,Buffon Sun
Simplified Chinese,Juelin Wang
Simplified Chinese,Mingxian Wang
Simplified Chinese,Marvin Wu
Simplified Chinese,He Zhang
Simplified Chinese,Fran Zhang
Traditional Chinese,Arthur Chang
Traditional Chinese,Yung-Chi Chia
Traditional Chinese,Martin Chung
Traditional Chinese,Daniel Huang
Traditional Chinese,Andy Liu
Traditional Chinese,Qiao Qi
Traditional Chinese,Chia-Lun Tsai
Italian (Synthesis),Adriano James Majocchi (Lead)
Italian (Synthesis),Andrea Marrella (Lead)
Italian (Synthesis),Antonio Edoardo Mondonico (Lead)
Italian (Synthesis),Andreas Melgrati
Italian (Synthesis),Mattia Cattaneo
Italian (Synthesis),Diego Maniero
Italian (Synthesis),Fabrizio Tobia
Italian (Synthesis),Francesco Menna
Italian (Synthesis),Stefano Marcoz
Italian (Synthesis),Alessandro Parotti
Italian (Synthesis),Riccardo Fumagalli
Italian (Synthesis),Federico Cominotto
Italian (Synthesis),Stefano Ferrari
Italian (Synthesis),Leonardo Gajo (Voice Direction and Audio Lead)
Italian (Synthesis),Alessandro Seccafieno (Voice Direction)
Italian (Synthesis),Manuel Auletta (Sound Engineer)
Italian (Synthesis),Adriano Dezullian (Sound Engineer)
Italian (Synthesis),Matteo Ormellese (Sound Engineer)
Italian (Synthesis),Fabio Pantano (Sound Engineer)
Italian (Synthesis),Ambra Ravaglia (Audio)
Italian (Synthesis),Andrea Vavassori
Italian (Synthesis),Davide Foschini
Italian (Synthesis),Alessia Agustoni 
Italian (Synthesis),Stefano Ferretti 
Italian (Synthesis),Emanuele Casadio 
Italian (Synthesis),Fabio Scotti
Italian (Synthesis),Andrea Mattevi
Italian (Synthesis),Martino Valentini
Regional Audio Recording Studios,Atomic Sound Studio
Regional Audio Recording Studios,DNA Diseño en Audio
Special Thanks,Nikol de la Kruz-i-Karo (Russian Recording Project Manager)
Special Thanks,Irina Petrosyants (Russian Voice Director)
Trainers,Sine Gov
Trainers,Charles Knief
Illustrators,Laurel Austin
Media Artists,Leanne Huynh
Publishing Developers,Robert Brooks
Publishing Developers,Matt Burns
Historians,Sean Copeland
Historians,Evelyn Fredericksen
Producers,Michael Bybee
Producers,Skye Chandler
Producers,Joshua Horst
Regional Managers,Travis Biegun
Regional Managers,Kangho Lee
Regional Managers,Julien Mariani
Network Operations Project Managers,James Ridgers
Network Operations Project Managers,Dan Scauzillo
Network Operations Engineering Lead,Andrew Barcinski
Network Operations Engineering,Dwight Harvey
Network Operations Engineering,Jeff Kongswangwongsa
Network Operations Engineering,Dustin Koupal
Network Operations Engineering,Changkoo Lee 
Network Operations Engineering,Norberto Lopes
Network Operations Engineering,Adrian Luff
Network Operations Database Administration,Armando Abanilla
Network Operations Database Administration,David Ashman
Network Operations Database Administration,Michael Chizewski
Network Operations Database Administration,Alexander Daurskikh
Network Operations Database Administration,Stefan Ward
Network Operations Database Administration,Albert Wong
Network Operations Database Administration,Jaime Wood
Network Operations Implementation,Doug Baggett
Network Operations Implementation,Kevin Drain
Network Operations Implementation,Corey Louie
Network Operations Implementation,Mike Mulen
Network Operations Administration Supervisor,Maciej Drobny
Network Operations Administration,Yunhwan Ahn
Network Operations Administration,Justin Beard
Network Operations Administration,Charles Berman
Network Operations Administration,Joshua Caskey
Network Operations Administration,Max Chen 
Network Operations Administration,Michael Everett
Network Operations Administration,Joseph Holley
Network Operations Administration,Gichang Hong
Network Operations Administration,Mourad Kaci
Network Operations Administration,Heewon Kim
Network Operations Administration,David Louks
Network Operations Administration,Eric Nelson
Network Operations Administration,Riccardo Pittau
Network Operations Administration,Fabien Poussin
Network Operations Administration,Andy Qian
Network Operations Administration,Gary Reeb
Network Operations Administration,Mathew Smiley
Network Operations Administration,Alex Tan
Network Operations Administration,August Tan
Network Operations Center Supervisors,Gandalf Brahm
Network Operations Center Supervisors,Minhong Kim
Network Operations Center Supervisors,Justin D. Lo
Network Operations,Erik Andersson
Network Operations,Chris Bosman
Network Operations,Ahren Boulanger
Network Operations,Matthew Carcel
Network Operations,Ryan Conley
Network Operations,Sylvain Delvaux
Network Operations,Timothy Hanson
Network Operations,Jonathan Hosmer
Network Operations,Jeremy M. Jackson
Network Operations,Taehee Kang
Network Operations,Anthony Mercado
Network Operations,Peter Hanchul Na
Network Operations,Henrik Schöpel
Network Operations,Josh Slater
Network Operations,Chris Towne
Network Operations,Steven Tran
Producers,Ashley Brown
Producers,Sarah Butler
Producers,Justin Goad
Producers,Stephanie Krutsick
Programming Leads,Tom Anderson
Programming Leads,Mark Kockerbeck
Programmers,Michael Aversa
Programmers,Cliff Chinn
Programmers,Tom DuPont
Programmers,Mary Estrada
Programmers,Rick Faaberg
Programmers,Boris Giftge
Programmers,Jordan Irwin
Programmers,Ryan Karg
Programmers,Kenneth Lim
Programmers,Mark Nelson
Programmers,Sean O’Neil
Programmers,Teddy Pao
Programmers,Steven Pereyda
Programmers,Shaun Potts
Programmers,David Reed
User Experience,Jegan Chen
Regional Information Services Managers,Mark Davenport
Regional Information Services Managers,Junghoon Kim
Regional Information Services Managers,Eric Kou
Regional Information Services Managers,Sean Laverty
Regional Information Services Managers,Danny N. Nguyen
Regional Information Services Managers,John Robertson
Regional Information Services Managers,Ramon Rodriguez III
Information Services Project Managers,Quentin Giraud
Information Services Project Managers,JJ Lee
Information Services Project Managers,Trish Lee
Information Services Project Managers,Thierry Sudan
Information Services Project Managers,Leo Wang
Information Services Engineering Leads,Forrest Bowling
Information Services Engineering,Weonseok Choi
Information Services Engineering,Brian Hill
Information Services Engineering,Bryan Ludwig
Information Services Engineering,Zak Meekins
Information Services Engineering,Rob Nolen
Information Services Administration Leads,Edward Bui
Information Services Administration Leads,Glyn Hopkins
Information Services Administration Leads,Lars Kühne
Information Services Administration Leads,Mike Moneymaker
Information Services Administration Leads,Brian Murillo
Information Services Administration,Kenneth Lloyd Ayers III
Information Services Administration,Robert Bustamante
Information Services Administration,Jamal Davis
Information Services Administration,Gilbert Fontaine
Information Services Administration,Stanley Fu
Information Services Administration,Lutz Haunstein
Information Services Administration,Yan Kahlé
Information Services Administration,Jaemin Ko
Information Services Administration,Sebastien Leterrier
Information Services Administration,Vincent Moitrot
Information Services Administration,François Noel
Information Services Administration,Taylor Russ
Information Services Administration,Justin Talbott
Information Services Administration,Stefan Thompson
Information Services Technicians,Carol Alvarez
Information Services Technicians,Jeff Boccuzzi
Information Services Technicians,Sunghee Choi
Information Services Technicians,Max Chou
Information Services Technicians,Rich J. Chu
Information Services Technicians,Inés Eberhard
Information Services Technicians,Richard Farrimond
Information Services Technicians,Dat Ho
Information Services Technicians,Charlotte Kessler
Information Services Technicians,Philip Kim
Information Services Technicians,Yongjun Kim
Information Services Technicians,Albert Koh
Information Services Technicians,Gordon Lathan
Information Services Technicians,Adam Lee
Information Services Technicians,Luke Lu
Information Services Technicians,Baptiste Moisson
Information Services Technicians,Amber Robertson
Information Services Technicians,Taran Sprake
Information Services Technicians,Jimmy Truong
Information Services Technicians,Bill Tubbs
Information Services Technicians,Benjamin Williams
Security Engineering,Michael Caron
Security Engineering,Curtis Castrapel
Security Administration,Michael Lim
Security Administration,Richard Reischman
Security Administration,Tim Vo
Security Administration,Site Security
Security Administration,Richie Kharrat
Security Administration,Michael Muscarella
Security Administration,Emmanuel Pedro
Security Administration,Compliance
Security Administration,Robert Perugini
Security Administration,Bill Preston
Project Manager,Jerome Wu
Project Managers,Thomas Johnsen
Project Managers,Emmanuel Obert
Project Managers,Angie Heo
Project Managers,Minshik Kim
Operations,Tomás Cortijo (Spanish Speaking South America)
Operations,Ivan Kako (Brazil)
AB Sales,John Dillulo
AB Sales,Jesus Rosales
HQ Marketing,Jason Anderson
HQ Marketing,Chris Bartzatt
HQ Marketing,Bob Brown
HQ Marketing,Kevin Carter
HQ Marketing,Ryan Davis
HQ Marketing,Paul Dowling
HQ Marketing,John Heinecke
HQ Marketing,Ben Hsieh
HQ Marketing,Marc Hutcheson
HQ Marketing,Michael Lawrence
HQ Marketing,Tomas Melian
Marketing Creative Services,Mike Carrillo
Marketing Creative Services,Zachary Hubert
Marketing Creative Services,Erik Jensen
Marketing Creative Services,Ken Murayama
Marketing Creative Services,Steven L. Parker
Marketing Creative Services,Bev Williams
Regional Marketing,Yunho Bae (KR)
Regional Marketing,Anne Bérard (EU)
Regional Marketing,Eric Chauveau (EU)
Regional Marketing,Howard Chang (TW)
Regional Marketing,Rio Chen (TW)
Regional Marketing,Mark Clements (EU)
Regional Marketing,Luca Cominelli (EU)
Regional Marketing,Chris Davey (ANZ)
Regional Marketing,Sara Fernandez (EU)
Regional Marketing,Mouna Ferré (EU)
Regional Marketing,George Georgiou (EU)
Regional Marketing,Ashley Hsu (TW)
Regional Marketing,Chimoon Hwang (KR)
Regional Marketing,Eusoo Kim (KR)
Regional Marketing,Jinhwan Kim (KR)
Regional Marketing,Vivian Liu (CN)
Regional Marketing,Cédric Maréchal (EU)
Regional Marketing,Dmitry Martirosyan (EU)
Regional Marketing,Kyungin Min (KR)
Regional Marketing,Markus Neumann (EU)
Regional Marketing,Eunjung Oh (KR)
Regional Marketing,Patrick Lee (KR)
Regional Marketing,Mark Andrew Penney (EU)
Regional Marketing,Stéphane Perroud (EU)
Regional Marketing,Emilie Pujol (EU)
Regional Marketing,Francisco Bolaños Santana (EU)
Regional Marketing,Olivier Spaargaren (EU)
Regional Marketing,Jonas Stålros (EU)
Regional Marketing,Brett Sun (CN)
Regional Marketing,Matthew Szajdak (EU)
Regional Marketing,Rafael Tello (LA)
Regional Marketing,Wilfrid Vinmer (EU)
Regional Marketing,Amanda Wang (TW)
Regional Marketing,Sam Wang (CN)
Regional Marketing,Maggie Xiao (CN)
Regional Marketing,Katherine Zhao (CN)
Public Affairs ,Hyukjoon Choi (KR)
Public Relations Managers,"Christian Beer (DE, CH, AT)"
Public Relations Managers,"Jonnie Bryant (UK, IE)"
Public Relations Managers,Bob Colayco
Public Relations Managers,Luca Cominelli (IT)
Public Relations Managers,Shon Damron
Public Relations Managers,Chris Davey (ANZ)
Public Relations Managers,"Sara Fernandez (ES, PT)"
Public Relations Managers,Alexandre Lennuyeux (FR)
Public Relations Managers,Tom Lindgren (Nordic)
Public Relations Managers,Ana Luisa Mota (LatAm)
Public Relations Managers,Kyoung Hwa Park (KR)
Public Relations Managers,Che’von Slaughter
Public Relations Managers,Olivier Spaargaren (BNL)
Public Relations,Andre de Abreu (Brazil)
Public Relations,Lyndsi Achucarro
Public Relations,Moonyoung 'Luna' Baik (KR)
Public Relations,Patrick Beja (EU)
Public Relations,Pierre-Yves Deslandes (EU)
Public Relations,Marina Kiupa (RU)
Public Relations,Jookyoung 'Sarah' Hyun (KR)
Public Relations,Seung Hyun Jung (KR)
Public Relations,Nick O'Shea (ANZ)
Associate Editors,Gareth Hughes
Internal Communications,Anne Bargemann (EU)
Internal Communications,Guillaume Bloch (EU)
Internal Communications,Samantha Bong
Internal Communications,Andrew Kim (KR )
Internal Communications,Paul McSherry (EU)
Internal Communications,Mark Nash
Internal Communications,Anita Rice
Internal Communications,Kacy Sparks
Internal Communications,Stuart White 
Events ,William Bezou (EU)
Events ,Jessica Cross
Events ,Benjamin Elgueta
Events ,Laura Halasa
Additional Public Relations,Ryan Arbogast
International Community & E-Sports Managers,Santiago Baranda (LA)
International Community & E-Sports Managers,Cody Chen (TW)
International Community & E-Sports Managers,Ramon Hermann (NA)
International Community & E-Sports Managers,José Ignacio de Andrés (EU)
International Community & E-Sports Managers,Andy Lee (KR)
International Community & E-Sports Managers,Jaclyn Lo (SEA)
International Community & E-Sports Managers,PJ Russell (ANZ)
Global Community Development,Washington Andrade (LA)
Global Community Development,Steven Bao (CN)
Global Community Development,Marcus Bishop (NA)
Global Community Development,Hamish Bode (NA)
Global Community Development,Soufyane Brahimi (EU)
Global Community Development,Jonathan Brown (NA)
Global Community Development,Marie Cabot (EU)
Global Community Development,Stephen Chang (NA)
Global Community Development,Daniel Chen (CN)
Global Community Development,Woonki Cho (KR)
Global Community Development,Brandon Christenson (NA)
Global Community Development,Stefano Cozzi (EU)
Global Community Development,Matilde Controzorzi (EU)
Global Community Development,Samuel Dempsey (EU)
Global Community Development,Emmanuel Foissy (EU)
Global Community Development,Nik Gianozakos (NA)
Global Community Development,Nicolas Guion (EU)
Global Community Development,Stefanie Gwinner (EU)
Global Community Development,Jungho Han (KR)
Global Community Development,Ash Harman (EU)
Global Community Development,Junghoon Heo (KR)
Global Community Development,Andrew Hsu (NA)
Global Community Development,Tobias Jahn (EU)
Global Community Development,Peter Jiang (CN)
Global Community Development,Erin Johanson (EU)
Global Community Development,Stephanie Johnson (NA)
Global Community Development,Randy Jordan (NA)
Global Community Development,Sunna Kim (KR)
Global Community Development,Liam Knapp (NA)
Global Community Development,Albert Konrad (EU)
Global Community Development,Lu Lan (CN)
Global Community Development,Kimberly LeCrone (NA)
Global Community Development,Jongwon Lee (KR)
Global Community Development,Marino Lee (KR)
Global Community Development,Seungwoo Lee (KR)
Global Community Development,Claude Lin (TW)
Global Community Development,Zeno Lin (TW)
Global Community Development,Nicole Lorenz (EU)
Global Community Development,Christine Martens (EU)
Global Community Development,Florian Mentl (EU)
Global Community Development,Lorena Molina (LA)
Global Community Development,Susana Monroy (LA)
Global Community Development,Chung Ng (NA)
Global Community Development,Benedikt Oehmen (EU)
Global Community Development,Jesse Perez (LA)
Global Community Development,John Pingol (NA)
Global Community Development,Rafael Raudry (NA)
Global Community Development,Cedrik Razafimanantsoa (EU)
Global Community Development,Roberto Rios (EU)
Global Community Development,Alejandro Riveiro de la Peña (EU)
Global Community Development,Kester Robison (NA)
Global Community Development,Matthew Rodig (NA)
Global Community Development,Maria Dolors Sanchez Carnice (EU)
Global Community Development,Krzysztof Sazon (EU)
Global Community Development,Rui Santos (EU)
Global Community Development,Bo Selmer Hansen (EU)
Global Community Development,Ono Shen (CN)
Global Community Development,Nicholas Solano (NA)
Global Community Development,Danielle Vanderlip (NA)
Global Community Development,Belinda Vaughan (EU)
Global Community Development,Ben Wang (CN)
Global Community Development,Jessie Wang (CN)
Global Community Development,Micah Whipple (NA)
Global Community Development,Chad Wingerd (NA)
Global Community Development,Eric Yco (NA)
Global Community Development,Jino Yoo (KR)
Global Community Development,Chris Zhu (CN)
Global E-Sports,Jacky Chen (CN)
Global E-Sports,Junsun Choi (KR)
Global E-Sports,Bernd Gottsmann (EU)
Global E-Sports,Changwoon Jung (NA)
Global E-Sports,Kibong Kook (KR)
Global E-Sports,Jaeho Lee (KR)
Global E-Sports,Marc Olbertz (EU)
Global E-Sports,Joshua Owyang (NA)
Global E-Sports,Robert Simpson (NA)
Legal Team,Jane Chen
Legal Team,Kevin Crook
Legal Team,Lynda Do
Legal Team,Satoru Hamada
Legal Team,Ronald Jentges
Legal Team,Fritz Kryman
Legal Team,Denis Kurlyukov
Legal Team,James Riordan
Legal Team,Colleen Ryan
Legal Team,Tracy Sargent
Legal Team,Wonho Seok
Legal Team,Dave Sutton
"Human Resources, North America",Nuria Andres
"Human Resources, North America",Jennifer Bowden
"Human Resources, North America",Christy Campbell
"Human Resources, North America",William Carroll
"Human Resources, North America",Emy Deutsch
"Human Resources, North America",Julie Farbaniec
"Human Resources, North America",Sumer Faubert
"Human Resources, North America",Ann Grealy
"Human Resources, North America",Dennis Hof
"Human Resources, North America",Marije Korver 
"Human Resources, North America",Mac McIntyre
"Human Resources, North America",Sunshine Okano
"Human Resources, North America",Michelle Secrest
"Human Resources, North America",Daniela Shani
"Human Resources, Europe",Mariele Weber 
"Human Resources, Europe",Anne Brunet
"Human Resources, Europe",Sophie Chevet
"Human Resources, Europe",Elaine Dineen
"Human Resources, Europe",Juliette Durand
"Human Resources, Europe",Ruddy Foucan 
"Human Resources, Europe",Susan Hurley
"Human Resources, Europe",Caroline Kehoe
"Human Resources, Europe",Einar Lars Loew
"Human Resources, Europe",Zhang Luo 
"Human Resources, Europe",Nawel Merad 
"Human Resources, Europe",Lisa O’Brien
"Human Resources, Europe",Anne Stengel
"Human Resources, Asia",Sunny Hwang (HR Director - KR)
"Human Resources, Asia",Jiwoong Hwang (KR)
"Human Resources, Asia",Jihyun Jeon (KR)
"Human Resources, Asia",Hyojung Kim (KR)
"Human Resources, Asia",Philgon Kim (KR)
"Human Resources, Asia",Ally Park (KR)
"Human Resources, Asia",Wenfei Sun (Regional HR Director – CN & TW)
"Human Resources, Asia",Phyllis Huang (TW)
"Human Resources, Asia",George Li (CN)
"Human Resources, Asia",Jenny Zheng (CN)
"Talent Acquisition, North America",Reine Bounlutay
"Talent Acquisition, North America",Danny Flannagan
"Talent Acquisition, North America",Christina Freeman
"Talent Acquisition, North America",Tara M. Hsu
"Talent Acquisition, North America",Cat Kocher
"Talent Acquisition, North America",Mike Nassar
"Talent Acquisition, North America",Keisha Krainer
"Talent Acquisition, North America",Janine Tedford
"Talent Acquisition, North America",Michael Vergara
"Talent Acquisition, North America",Meghan Wiley
"Talent Acquisition, North America",Dave B. Wilson
"Talent Acquisition, Europe",Patrick Deschamps
"Talent Acquisition, Europe",Christopher Kopetschek
"Talent Acquisition, Europe",Iwona Macesowicz
"Finance & Accounting, NA",Thomas Hoag
"Finance & Accounting, NA",Brenda Chen
"Finance & Accounting, NA",Sean Culmer
"Finance & Accounting, NA",Andrew Amadi
"Finance & Accounting, NA",Adam Plushner
"Administration, NA",Lacey Caragan
"Administration, NA",Shannon Cooper
"Administration, NA",Jamie Crooks
"Finance & Accounting, EU",Carol Bolger 
"Finance & Accounting, EU",Julia Bruder 
"Finance & Accounting, EU",Paola Croize 
"Finance & Accounting, EU",Razak Kessas 
"Finance & Accounting, EU",Viktoria Ivanets 
"Finance & Accounting, EU",Mandy Lawton 
"Finance & Accounting, EU",Anna Savic
"Finance & Accounting, EU",Gregoire Seray
"Finance & Accounting, EU",Lindsay Sherwin
"Finance & Accounting, CN & SEA",Roger Gao (CN)
"Finance & Accounting, CN & SEA",Hugo Mimoun (TW & SEA)
"Finance & Accounting, CN & SEA",Marie Lin (TW)
"Finance & Accounting, CN & SEA",Lyons Lv (CN)
"Finance & Accounting, CN & SEA",Wendy Sun (CN)
"Finance & Accounting, CN & SEA",Vince Xiao (CN)
"Finance & Accounting, CN & SEA",Priscilla Xu (CN)
"Finance & Accounting, CN & SEA",Melody Wang (CN)
"Administration, CN & SEA",Jaslyn He (CN)
"Administration, CN & SEA",Sherry Shi (CN)
"Finance & Accounting, KR",Hyejin Cho 
"Finance & Accounting, KR",Yunkwan Cho 
"Finance & Accounting, KR",Grace Huh 
"Finance & Accounting, KR",Jiyoung Jung 
"Administration, KR",Sehwa An 
"Administration, KR",Young Namgoong 
Business Development,Marc Dion
Licensing,Jon Bias
Licensing,Jason Bischoff
Licensing,Jerry Chu
Licensing,Graham Hill
Licensing,George Hsieh 
Licensing,Kat Hunter
"Business Development & Licensing, EU & KR",Frederic Guy (EU)
"Business Development & Licensing, EU & KR",Christophe Poupon (EU)
"Business Development & Licensing, EU & KR",Sebastian Ryu (KR)
Product Developers,David Lomeli
Product Developers,Michele Mejia
BI & Risk Operations,Matthew Adams
BI & Risk Operations,Chris Antenesse
BI & Risk Operations,David Carey
BI & Risk Operations,Chris Carlson
BI & Risk Operations,Chaitanya Chemudugunta
BI & Risk Operations,Yuan Cheng
BI & Risk Operations,James Chao
BI & Risk Operations,Tom Ferris
BI & Risk Operations,Jens Fischer
BI & Risk Operations,Arnold Fulmer
BI & Risk Operations,Amanda Gerdes
BI & Risk Operations,Jon Gleicher
BI & Risk Operations,Brian Griffith
BI & Risk Operations,Ryan Gunst
BI & Risk Operations,Norm Harms
BI & Risk Operations,Xiaolin Hao
BI & Risk Operations,Christine Kenney
BI & Risk Operations,Renjie Li
BI & Risk Operations,Minh Luu
BI & Risk Operations,Aleksandar Mirkovic
BI & Risk Operations,Kim Phan
BI & Risk Operations,Clint Rice
BI & Risk Operations,Gustav Rydstedt
BI & Risk Operations,Brian Staats
BI & Risk Operations,Anthony Suh
BI & Risk Operations,Chris Talucci
BI & Risk Operations,Timothy Tash
BI & Risk Operations,Anthony Trankiem
BI & Risk Operations,David Wang
BI & Risk Operations,Matt Wheeler
BI & Risk Operations,Micah Wilson
BI & Risk Operations,Ben Wurst
BI & Risk Operations,Xiaoyang Yang
BI & Risk Operations,Songfan Yang
BI & Risk Operations -- EU,Sebastien Derivaux
BI & Risk Operations -- EU,Waldemar Fritz 
BI & Risk Operations -- EU,Alexander Gut
BI & Risk Operations -- EU,Ruben Holen 
BI & Risk Operations -- EU,Ludivine Le Rouge 
BI & Risk Operations -- EU,Thomas Lenglet
BI & Risk Operations -- EU,Laila Mnad
BI & Risk Operations -- EU,Lucia Suarez Porta
BI & Risk Operations -- EU,Tommy Sabri
BI & Risk Operations -- EU,Sebastiaan Van Doornspeek
Purchasing,Mike Anderson
Purchasing,Michele Marie Arko
"Purchasing and Travel, EU",Anaïs Bocianowski 
"Purchasing and Travel, EU",Denise Hicks 
Facilities,Henry Szekely
Facilities,Timothy Hardy
